,ammsst,ea,epo,nao,nina1,nina3,nina34,nina4,noi,pacwarm,pna,qbo,soi,solar,tna,tni,tsa,whwp,wp,year,idx_in_year
1994_7,-0.9824712680817996,1.469415436021726,0.8652437099719456,1.2824070566410888,-0.8466158163682597,-0.2400088574403512,0.632187578346415,1.441324659509381,-0.34304778963006527,-0.503982177430629,0.02006159088794673,-2.105187925595676,-1.5953007557251104,-0.8111106701507466,-1.3732325055389574,-1.7197995866680036,-0.9616103299983754,0.15078628870695085,0.9986068175453342,1994,7
1994_8,-0.9545769049553696,0.679866880490747,0.8001558372995284,0.394325381142068,-1.32480764932402,-0.7673287485969795,0.46367869143184204,1.5859226872921977,-0.3948650042986573,-0.4702654551175536,-1.2674270265396188,-1.9696720105485324,-1.464951204653792,-0.9018876285140435,-1.0996430545825882,-1.5806409316273633,-0.7243449891340872,-0.5834584097199519,2.3476997215768898,1994,8
1994_9,-0.7433767269981132,-0.7325477577368936,0.2515580533462988,-0.9649833058462289,-1.0663255774560423,-0.7751991947336441,0.27410619365294786,1.2967266317265693,-0.5679488949624957,-0.8963222188918722,-1.8916639319590447,-1.308720154950501,-1.8559998578677468,-0.8420573605018705,-0.9628483291044037,-1.5012257829392492,-0.6716193578309121,-0.18034367332871115,-0.8609536717954587,1994,9
1994_10,-0.6278143654743313,-0.23250033923394015,-0.3435310682300859,-0.42125983105091025,-0.5364373301266857,-0.26362019585035035,0.5584649403212891,1.5136236734007893,-0.6373983562891503,-0.3967016973435704,-0.009199514053588851,-0.5787632628560712,-1.399776429118133,-0.6625665564653516,-0.5251052075742131,-1.2782805031359197,-0.4079912013150364,0.07880151435137218,0.40609979888282666,1994,0
1994_11,-0.7393918179800517,1.8905079989715818,-1.8684469422695715,0.5574424235806636,-0.3425757762257004,0.12203166484628611,0.9165463250147563,1.4991638706225108,0.42629391149111295,-0.20359683318686483,-1.4917621644247252,0.2517913330463608,-0.748028673761542,-0.8028582193904468,-0.3883104820960286,-0.8870333944614492,-0.06527459784439801,-0.4394888610087945,0.6886800693218688,1994,1
1995_1,-0.6078898203840243,-0.9869578478524315,0.9861211877921487,0.5846285973204295,0.9670667212387248,0.4683312948595944,0.6637829946428987,0.920771759491249,-4.289432465119289,0.03548537957858019,0.27365783371458846,0.9734343653219474,-0.6176791226902237,-0.7657221909690981,-0.44302837228730235,-0.9373053693190627,0.7783355030064042,-0.2811223574265213,-0.17729172718487307,1995,1
1995_2,-0.7234521819078059,-0.5395469997182099,0.07489097037830963,0.8383662188915784,1.3547898290406923,0.7988900325995709,0.5795285511856103,0.7327943233735913,-1.045818763572844,0.2715024357701092,0.7418355127791578,0.9426730839922276,-0.2918052450119283,-0.705891922956925,-0.41566942719166544,-1.072092548285128,1.331954631689743,-0.26192641759836705,-1.8818888424139328,1995,2
1995_3,-1.45269053221305,0.47809336074394115,0.5955939517576463,0.8927385663711103,1.268629138418033,1.05861475510955,0.8533554924217929,0.9063119567129704,-1.6928142633931802,-0.0963163530998061,0.10784490571255348,1.0075211905792043,0.6206416124872992,-0.7162074864072997,-0.44302837228730235,-1.2753661857528698,1.6746712351603814,-0.34830814682506145,-0.9612240903383447,1995,3
1995_4,-0.6915729097633145,-1.0483671799492853,1.0791038630384586,-0.9015489004534418,0.4027141976603036,1.05861475510955,1.2219686825474225,1.0653697872740657,-0.41177756741965604,0.23778571345703364,0.117598607359732,1.2569369851444994,-0.8783782248328603,-0.8688778254728445,-0.005285250757111729,-1.3525955964036962,1.331954631689743,-0.06996701931682382,0.6431026063478297,1995,4
1995_5,0.24089580046306275,-0.7325477577368936,0.6978748945285874,-1.13716240619808,-0.023781220921860642,0.5470357562262563,0.9270781304469188,1.3111864345048478,-0.5776646227128567,0.3297404106745125,0.16636711559562464,1.5171607974742902,-0.5525043471545646,-0.914266304654493,0.5145347060599896,-1.3285524779935332,1.2792290003865678,-0.22353453794205835,0.8162969656491781,1995,5
1995_6,0.4680356144925649,0.11841012989093946,0.04699616780441659,0.46682184444811053,-0.36842398341249927,0.18499523393961617,0.6848466055072199,1.1232089983871902,-0.16672532304943977,0.5902787194573692,0.9564169490170854,1.5753578162061923,-0.03110614286929183,-0.9101400792743432,1.0069957177814541,-1.139850427441042,1.4110430786445058,0.45792132595742,-1.2164578829929633,1995,6
1995_7,0.9263001515696306,0.8553221150531867,1.060507327989197,-0.10408780408697423,-0.7346069185588016,-0.37380644176367583,0.14772452846701717,0.7617139289301537,-0.44848142780990863,0.7496668613009991,-0.6431901211201931,1.2527800552350776,0.2947677348090037,-0.9472761076956919,1.2805851687378231,-0.7966895555868974,0.6465214247484663,1.0002066261027793,0.7433730248907156,1995,7
1995_8,1.129530511490764,0.7149579274032348,-0.8270409795108984,0.7568076976722805,-1.0577095083937749,-1.2789077474802732,-0.7474789332666489,0.3568394511382709,-0.7043289252360816,0.9182504728663771,-0.24328835358587353,1.0690437532386436,0.1644181837376855,-0.9493392203857669,1.3079441138334602,-0.412728240370052,-0.4607168326182116,1.1489751597709756,-0.6877593124941103,1995,8
1995_9,1.0976512393462725,-1.0659127034055293,1.7950704624350466,0.47588390236136585,-1.1266380608919027,-1.5543733622635871,-1.1160921233922785,0.009804184459517959,-0.11958605137176233,0.5841484063095372,1.2685354017267982,0.8570403278581432,0.09924340820202639,-0.9864752488071156,0.7881241570163589,-0.09433906627183289,-0.3816283856634488,0.48191625074261285,0.03236460249570651,1995,9
1995_10,1.3168212353396518,0.46054783728769716,-0.2691449280330378,0.7205594660192592,-1.1180219918296368,-1.4599280086235933,-1.1582193451209208,-0.13479384332329877,0.40974119013864607,0.6423863812139405,0.18587451888998172,0.5618983042892108,-0.16145569394061005,-0.8647516000926947,0.7060473217294481,0.07104844521625794,-0.4079912013150364,0.640282754324886,-0.39606354946026046,1995,0
1995_11,1.7950103175070249,0.44300231383145316,1.0233142578906729,-1.372775911942718,-0.7259908494965358,-1.412705331803598,-1.4109826754927786,-0.4239898988889271,0.2370171412433394,0.5504316839964617,-0.6334364194730147,0.21271619189779795,-0.09628091840495094,-0.9410867696254671,1.089072553068365,0.18324966446368526,0.04017666476195225,0.07880151435137218,-1.6175395571645068,1995,1
1996_1,2.213425764403476,-0.4255010972526239,0.27015458839556084,-0.5209424680967186,0.3725579559423741,-0.7751991947336441,-1.3161964266033315,-0.7999447711242423,0.33057600106163054,0.2776327489179411,-0.584667911237122,-0.20463957100812888,0.8813407146299356,-0.9348974315552423,1.718328290268014,0.34645143791448857,0.19835355867147766,-0.3819010415243315,-0.8518381792006509,1996,1
1996_2,0.9900586958586137,-1.1448675589586272,0.27945285592019187,-0.4031357152243996,1.1221559643595118,-0.08259993470703027,-1.1055603179601161,-1.0602212211333084,-1.4556785379306652,0.3818480724310838,-0.604175314531479,-0.296923414997288,0.09924340820202639,-0.9967908122574902,0.7881241570163589,0.04846248549762,0.8574239499611669,-0.42029292118064016,0.05059558768532213,1996,2
1996_3,-0.026093103747053814,-1.0922309885898953,2.2692821061912283,-0.5300045260099739,1.3375576909161606,0.6572220021395818,-0.2840794942515722,-0.6987261516762717,-0.4639546238567799,0.35426166326584013,-0.6529438227673717,-0.5480019815263515,1.0768650412369127,-1.0132957137780898,0.29566314529489435,-0.11692502599047087,0.9628752125675171,-0.4970766804932574,-0.28667763832256676,1996,3
1996_4,-0.05398746687348391,0.6184575483938929,0.09348750542757164,-0.2309566148725486,0.24331692000838448,0.720185571232909,0.43208327513536215,-0.337231082219235,0.04594116215290649,0.1826128951265463,0.5760225847771229,-0.6444427554249322,0.6858163880229583,-1.0421792914391388,0.5418936511556266,-0.3435132025226131,1.4374058942960934,-0.5450665300636433,-1.9456972905775878,1996,4
1996_5,-0.1217309201805284,-0.004408534302768397,1.0977003980877207,-0.7746800896678675,-0.03670532451526007,0.5312948639529245,0.6427193837785775,0.08210319835092632,-0.6251637361590661,0.13357038994389095,0.4394707617166234,-0.9603694285409726,0.1644181837376855,-1.0256743899185392,0.6786883766338111,-0.7908609208207972,1.7537596821151442,-0.42989089109471734,-1.3440747793202725,1996,5
1996_6,-0.6915729097633145,-0.45181938243698994,-0.8642340496094224,0.856490334718089,-0.7819952984012656,0.019715865069627924,0.36889244254239495,0.12548260668576722,0.46767571487228016,0.4707376130746467,-1.0723529935960483,-1.1391174146461005,1.0768650412369127,-1.0359899533689139,0.18622736491234665,-1.1252788405257916,2.01738783863102,-0.41069495126656297,-0.0952522938316028,1996,6
1996_7,-0.5680407302034098,-0.6009563318150638,-0.12967091516357263,0.7024353501927486,-1.014629163082446,-0.5233449183603295,-0.09450699647267802,0.0676433955726426,-0.0537350077304267,0.8630776545358898,0.2541504304202314,-1.7127737421462788,0.5554668369516402,-1.0029801503277151,0.02207369433852517,-1.151507696973242,1.463768709947681,-0.890593446970421,1.4999589102597635,1996,7
1996_8,-0.2930820079571703,0.7588217360438448,0.8838402450212076,1.146476187942259,-1.2558790968258924,-0.9011263329203014,-0.3156749105480558,0.0965630011292049,0.2748005269391878,0.7496668613009991,-0.8285104524165853,-1.8723998506680675,0.6206416124872992,-0.9782227980468159,-0.3883104820960286,-1.1085215155732537,0.6465214247484663,-1.3273010780609318,-1.0888409866656539,1996,8
1996_9,0.1492428930476496,1.2764146780030423,0.009803097705892544,-0.5571906997497399,-1.281727304012691,-1.1214988247469524,-0.7053517115380066,-0.004655618318765769,0.5601550493849755,0.8937292202750493,-0.18476614370280237,-1.8865334123601007,0.49029206141598103,-1.0401161787490638,0.10415052962543592,-1.0567923820241152,0.06653948041353984,0.12199237896471939,-1.2984973163462334,1996,9
1996_10,0.4042770702035818,0.1096373681628175,-0.47370681357492,0.20402216496370643,-1.1826425097966324,-1.1372397170202841,-0.7053517115380066,0.0676433955726426,0.7123681174739644,0.6669076338052682,-0.5749142095899435,-1.6687102851064097,0.49029206141598103,-1.0442424041292135,-0.08736208604402247,-0.9402196867021128,0.04017666476195225,-0.4778807406651031,-0.7242212828733415,1996,0
1996_11,0.5038997956551178,-2.109871349052046,1.5254207042207475,-0.5843768734895058,-1.074941646518308,-1.0900170402002887,-0.6842881006736854,0.0965630011292049,0.44896394290862196,0.5718877800138734,-0.3505790717048373,-1.2264129427439534,-0.22663046947626916,-0.8482466985720952,-0.22415681152220704,-0.8906762911902617,0.04017666476195225,-1.0825528452519642,0.22378994698667048,1996,1
1997_1,1.6356139567845671,1.460642674293604,0.23296151829703682,-0.9106109583666971,0.260549058132916,-0.8381627638269741,-0.9791786527741854,-0.10587423776673645,-1.132900471557561,0.1213097636482271,0.23464302712587434,-0.020071883029810618,0.35994251034466285,-0.945212995005617,0.5418936511556266,-0.6597166385835446,-0.8561590673920251,-0.3819010415243315,-2.118891649878936,1997,1
1997_2,1.2610325090867915,0.5219571693845511,0.0005048301812615354,1.409275867426663,1.2169327240444368,-0.08259993470703027,-0.5895018517842383,-0.01911542109704436,2.3028687343849126,-0.23424839892602448,0.5175003748940517,0.43802179298844773,1.728612796593504,-0.9493392203857669,0.6239704864425374,-0.5169150868140916,-1.172512855211076,-0.40109698135248584,-0.23198468275371992,1997,2
1997_3,1.0139681499669824,-0.4956831910775999,-0.027389972392631495,1.092103840462727,1.7123566951247302,0.8067604787362355,0.10559730673837486,0.22670122613373792,0.6594713774997768,-0.16068464115204134,-1.4429936561888326,0.6733040258617092,-0.6176791226902237,-0.9555285584559916,0.10415052962543592,-0.07175310655319499,-1.5152294586817143,-0.20913758307094263,-0.15906074199525747,1997,3
1997_4,0.7788585179013572,1.3202784866436523,1.6091051119424264,-1.0646659428920375,1.4581826577878847,1.2868576930728655,1.0955870173614917,1.181048209500315,-0.40350120674342255,-0.09938150967372206,0.3614411485391952,1.0865028588582144,-0.8132034492972011,-0.9348974315552423,0.43245787077307896,0.536610647158505,-1.5943179056364771,0.021213694866909223,-0.9612240903383447,1997,4
1997_5,0.9422397876418763,0.6272303101220149,2.2878786412404906,-0.12221191991348483,1.5012630030992136,1.6252868769495066,1.7274953432911377,1.4991638706225108,-1.7165638201162847,-0.2648999646651841,0.8296188276037646,1.3051573720937895,-1.5953007557251104,-0.9328343188651674,0.8702009923032695,1.0888737912464912,-1.6997691682428273,0.7362624534656577,1.0897617434934121,1997,5
1997_6,0.8625416072806474,1.0921866817124806,-0.49230334862418207,-0.9921694795859949,1.320325552791629,1.8063071380928266,1.9802586736629992,1.1955080122785986,-0.8622994616215809,0.03855053615249616,-0.1652587404084453,1.4822425862351492,-1.6604755312607693,-0.9926645868773404,1.1711493883552757,1.6192795549616024,-2.0424857717134657,1.508899031548869,-0.6239508643304557,1997,6
1997_7,0.029695622505806363,0.9869135409750165,-1.1989716804961388,0.4033874390553233,1.0919997226415807,1.6252868769495066,2.0223858953916416,1.39794525117454,-0.4114177256511241,-0.23118324235210852,0.17612081724280318,1.5113410956011,-0.9435530003685193,-1.00504326301779,0.6239704864425374,2.1489567393309503,-0.987973145649963,1.9791995573386498,0.3514068433139798,1997,7
1997_8,-0.6198445474382085,-0.5132287145338438,-0.04598650744189352,0.9199247401108761,0.8205935471802036,1.475748400352853,1.906536035637873,1.2822668289482857,-1.4164557851606896,-0.5468943694654524,-0.45786978982380117,1.2486231253256561,-1.7256503067964284,-0.8420573605018705,0.13150947472107286,2.384287868012243,-0.5134424639213866,2.123169106049807,-0.32313960870179803,1997,8
1997_9,-0.5242067310047339,0.2587743175408913,0.36313726364187093,0.7386835818457699,0.7042766148396133,1.4993597387628492,2.0118540899594826,1.4991638706225108,-1.5776648974629757,-0.3629849750304948,0.2931652370089455,1.2444661954162346,-1.7256503067964284,-0.48720197780898244,0.40509892567744205,2.465160175391882,0.2774420056262404,2.641459481409974,0.3331758581243642,1997,9
1997_10,-0.1217309201805284,1.1272777286249684,0.12138230800146467,-1.1462244641113353,0.7042766148396133,1.751214015136164,2.254085614899178,1.354565842839694,-0.6881360456521466,-0.007426812456243307,-0.038460618995124436,1.100636420550248,-1.7256503067964284,-0.7203337117874496,1.3079441138334602,2.571532759873209,1.5428571569024434,2.6126655716677423,-1.973043768362011,1997,0
1997_11,-0.20142910054175722,1.3202784866436523,0.6327870218561703,-0.9106109583666971,1.320325552791629,1.9951978453728139,2.296212836627824,1.4268648567311024,-3.1591694701606268,0.007898970413336514,0.9174021424283713,0.7539484661044878,-1.464951204653792,-0.41911925903650976,1.2805851687378231,2.532918054547796,1.8064853134183194,1.9696015874245727,1.6640377769663042,1997,1
1998_1,-0.6796181827091302,0.46932059901581913,0.6048922192822773,0.022781006698600163,2.181932459018225,2.286404352429457,2.0961085334167673,0.7906335344867159,-2.98068795296881,0.7956442099097386,0.3711948501863737,0.2060651040427234,-3.029145817509611,-0.5449691331310805,0.8702009923032695,2.299044084558029,1.6219456038572062,1.4129193324080975,0.04148009509051431,1998,1
1998_2,0.5437488858357322,2.3730098940182915,-0.27844319555766883,-0.4484460047906761,2.4490305999484683,2.412331490616114,1.9381314519343569,0.5592766900342123,-3.9961614237657996,1.558868196814813,0.9466632473699069,0.03064266186513267,-2.3773980621530195,-0.5449691331310805,1.8004051255549247,2.411245303805456,1.6746712351603814,2.0655812865653442,0.5975251433737907,1998,2
1998_3,0.8027679720097259,-0.9869578478524315,1.246472678481817,0.5302562498408977,2.660124291973985,2.5854813056227695,1.7696225650197839,0.31346004280343,-1.3491653744452263,1.479174125892998,0.7515892144263363,-0.13230899058419335,-2.7684467153669745,-0.22106044078931647,1.7456872353636508,2.5387466893138964,1.5428571569024434,2.305530534417273,0.9347983693816795,1998,3
1998_4,0.23292598242693985,0.46932059901581913,-0.42721547595176496,-0.7293698001015909,2.2250128043295536,2.6641857669894287,1.7485589541554627,0.22670122613373792,-0.40134215613223123,1.322851140623284,0.9076484407811928,-0.3734109253306451,-1.7256503067964284,-0.2375653423099159,1.3079441138334602,2.4935747698766204,1.1474149221286303,2.0031944821238428,2.101581421517079,1998,4
1998_5,0.4162317972577661,-0.5395469997182099,-1.236164750594663,-0.9921694795859949,1.7597450749671928,2.2076998910627976,1.6537727052660156,0.37129925391655466,-0.9781685110888491,1.068443144988259,-1.7453584072513668,-0.8938585499902272,0.09924340820202639,-0.27057514535111477,1.3079441138334602,2.6254476314596356,1.1474149221286303,1.8400289935845309,1.7004997473455352,1998,5
1998_6,0.5038997956551178,-1.381732125617921,0.24225978582166785,-2.1430508345694195,0.9929149284255221,0.9090762785128936,0.42155146970319973,-0.207092857214702,0.42449470264845346,1.2125055039623094,0.16636711559562464,-1.2671508558562852,0.8813407146299356,-0.23550222961984096,1.4994567295029186,2.658962281364711,1.463768709947681,2.2575406848468873,-0.32313960870179803,1998,6
1998_7,0.2767599816256157,-1.1097765120461391,0.1399788430507267,-0.33970130983161234,0.13561605673006,-0.3265837649436776,-0.673756295241523,-0.4239898988889271,0.24637302722516852,1.5312817876495692,1.707451975849832,-1.6329606878853842,1.142039816772572,-0.11996791897564488,1.2258672785465496,2.3325587344631047,1.9646622073278446,2.5886706468825493,-0.3778325642706449,1998,7
1998_8,0.6911905195040056,0.0920918447065735,-1.5244110438582241,-0.06783957243395296,-0.46750877762855797,-1.0900170402002887,-1.442578091789262,-0.9156231933504968,0.5065386258737241,1.7764943135628464,-0.5066382980596937,-1.776790462751371,1.0768650412369127,0.33391687284083976,1.5268156745985557,2.1052419785852,1.2792290003865678,2.492690947741778,-0.031443845667948146,1998,8
1998_9,0.47600543252868777,0.46054783728769716,-0.455110278525658,-1.5630791281210796,-0.9069282998041216,-1.4835393470335925,-1.5584279515430304,-0.9590026016853428,-0.6233645273164066,1.5251514745017374,0.48823926995251604,-1.5622928794252176,0.9465154901655947,0.3813684647125632,1.089072553068365,2.0454984722326737,0.8046983186579917,1.3073416633532489,1.6366912991818807,1998,9
1998_10,1.5758403215136456,-0.4781376676213559,-1.1524803428729837,0.24933245452998304,-0.7346069185588016,-1.452057562486929,-1.779595865618408,-1.421716290590345,0.6432784979158419,1.1328114330404944,0.8296188276037646,-1.2837785754939715,1.0116902657012539,-0.05188520020317218,1.034354662877091,1.968269061581847,0.2774420056262404,1.2929447084821328,1.1900321620362981,1998,0
1998_11,1.6874177740193654,-0.20618205404957418,-0.455110278525658,-0.3215771940051017,-0.6656783660606738,-1.255296409070277,-1.7901276710505705,-1.6819927405994162,0.2758800522447834,0.6944940429705119,0.7613429160735148,-0.7392207573597445,0.9465154901655947,0.42056760582398683,0.8702009923032695,1.941311625788634,0.5674329777937036,0.44832335604334284,0.29671388774513296,1998,1
1999_1,0.47999034154674924,-0.7939570898337476,-0.7991461769370054,0.42151155488183395,0.3165535070376443,-1.1214988247469524,-2.1903362774726802,-2.549580907296301,1.486387761586057,0.4339557341876552,-0.3505790717048373,0.533631180905144,1.7937875721291632,0.4700823103857852,-0.579823097765487,2.1059705579309624,0.06653948041353984,-0.3819010415243315,0.05971108028012994,1999,1
1999_2,-0.18150455545145,-0.5132287145338438,-1.0130063300035188,-0.03159134078093171,1.0790756190481814,-0.2478793035770185,-1.590023367839514,-2.6652593295225557,1.0804862466820866,0.5320407445529659,-0.3700864749991944,0.7622623259233311,0.8813407146299356,0.4577036342453356,-0.853412548721856,1.8465963108395071,-0.1443630447991607,-0.41069495126656297,1.3632265213376464,1999,2
1999_3,-0.8828485426302637,1.2062325841780663,-0.6503738965429091,-0.07690163034720829,1.4624906923190166,0.6650924482762463,-0.6421608789450431,-2.0579476128347314,0.23413840709508427,0.7557971744488311,0.44922446336380195,0.9908934709415181,1.2072145923082311,0.13379494190357155,-0.9354893840087669,1.5588074692633134,0.5937957934452912,-0.4154939362236016,1.0715307583037965,1999,3
1999_4,-1.1777318099668102,0.3552746965502332,-0.5016016161488129,-1.0012315374992502,0.6827364421839481,0.6887037866862454,-0.2524840779550923,-1.4361760933686287,1.444646116436358,0.33280556724842847,0.12735230900691055,1.3999353740286016,1.3375641433795493,-0.053948312893247106,-0.6618999330523977,1.14934587694478,0.910149581264342,-0.5402675451066047,1.1718011768466825,1999,4
1999_5,-0.8071352712870963,1.44309715083736,-0.6131808264443851,0.883676508457855,0.290705299850847,0.4840721871329262,-0.15769782906564522,-0.7421055600111177,0.7641853321425564,-0.24344386864777237,0.029815292535125257,1.5703695003148865,0.09924340820202639,0.593869071790281,-0.005285250757111729,0.6473547077144073,1.1210521064770427,-0.6986340486888777,-0.28667763832256676,1999,5
1999_6,-0.3927047334087064,-0.6623656639119176,-1.310550890791711,1.3730276357736417,-0.29949543091437153,-0.09047038084369757,-0.431524770301824,-0.640886940563147,-0.04114054583181059,-0.29861668697825955,0.4979929715996946,1.5429337629127042,0.09924340820202639,1.0312489620861662,0.10415052962543592,0.24663606754502404,1.0156008438706923,0.04040963469506351,0.27848290255551733,1999,6
1999_7,-0.5002972768963654,0.6886396422188689,0.3445407285926089,-0.7203077421883356,-0.5709016063757487,-0.6177902720003231,-0.8527969875882584,-0.9445427989070591,-0.2304173160795841,0.06307178874382378,-0.8187567507694067,1.4498185329416606,0.42511728588032194,0.9445982291030192,0.1588684198167098,0.09363440493489593,1.4110430786445058,-0.33871017691098426,0.22378994698667048,1999,7
1999_8,0.3126241627881686,1.0132318261593825,0.3259441935433469,0.41244949696857863,-0.932776506990919,-1.2238146245236106,-1.3793872591962986,-1.031301615576746,-0.6557502864842766,-0.0687299439345626,1.9805556219708307,1.2669136169271111,0.22959295927334458,1.0518800889869155,0.6239704864425374,0.051376802880670064,1.1737777377802179,1.1825680544702455,1.007722310140142,1999,8
1999_9,0.8744963343348319,-0.45181938243698994,-0.3807241383286099,0.5211941919276424,-1.4583567197891418,-1.6094664852202498,-1.3793872591962986,-0.8867035877939344,-0.6557502864842766,0.2806979054918571,0.4004559551279093,1.206222440249556,-0.22663046947626916,0.327727534770615,0.733406266825085,0.17450671231453507,0.356530452581003,0.39553452151591845,0.533716695210136,1999,9
1999_10,0.8147226990639103,-0.5483197614463318,-0.19475878783598968,0.7296215239325146,-1.2515710622947602,-1.7590049618169035,-1.5373643406787092,-0.8867035877939344,-0.057333425415745584,0.36958744613541994,0.6833133028960866,1.1596648252640342,0.8813407146299356,0.9280933275824197,0.3777399805818051,0.4309666420229403,0.46198171518735337,-0.1995396131568655,-0.4234100272446839,1999,0
1999_11,0.8505868802264632,-0.390410050340136,-1.20826994802077,0.566504481493919,-1.1309460954230364,-1.7590049618169035,-1.9165093362364976,-1.421716290590345,-0.7917704749893306,0.2623069660483613,0.5175003748940517,0.7763958876153644,0.9465154901655947,1.478944415832426,0.04943263943416211,0.6677549293957578,0.5937957934452912,-0.33871017691098426,1.7278462251299587,1999,1
2000_1,0.4122468882397047,0.557048216297039,-0.8270409795108984,0.24027039661672772,0.3251695760999101,-1.4441871163502615,-2.2745907209299645,-2.043487810056453,0.27264147632799646,0.4676724565007307,-1.5795454792493318,0.6799551137167836,0.5554668369516402,0.7898647773473993,-0.7986946585305822,1.3781197915142096,0.2774420056262404,-0.3819010415243315,-0.2046382049692965,2000,1
2000_2,-0.21338382759594154,0.07454632125032952,-0.48300508109955104,1.409275867426663,1.0446113427991184,-0.4446404569936704,-1.8217230873470505,-2.419442682291768,-1.857981635149317,0.20406899114395805,1.2490279984324413,0.6259150248943032,1.598263245522186,1.1013947935487138,-0.579823097765487,1.6513370461751529,0.7519726873548166,-0.4442878459658331,-0.38694805686545264,2000,2
2000_3,0.06157489465029789,-1.0045033713086753,-0.3435310682300859,0.43057361279508927,1.2772452074802987,0.6808333405495781,-0.673756295241523,-2.1880858378392642,1.1344625119618699,-0.1300330754128817,1.005185457252978,0.7348265885211486,1.2723893678438902,1.8234842350749394,-0.1420799762352963,1.6731944265480283,0.7783355030064042,-0.6842370938177621,-0.004097367883524723,2000,3
2000_4,-0.62382945645627,-0.8465936602024795,0.10278577295220266,-0.0950257461737189,1.053227411861384,1.2396350162528702,0.010811057848927778,-1.739831951712541,-0.282594372516708,0.21019930429178998,-0.48713089476533666,0.6076245332928482,1.142039816772572,1.3283371894569562,-0.3335925919047547,1.4087201240362353,0.6992470560516414,-0.31951423708283,-1.1982268978033477,2000,4
2000_5,-0.8549541795038335,0.8290038298688207,-0.5480929537719681,1.4455240990796843,0.415638301253703,0.8225013710095672,0.13719272303485847,-1.118060432246438,-0.3538430426860219,-0.03807837819540295,-0.07747542558383855,0.19442570029634298,0.22959295927334458,1.334526527527181,-0.4703873173829392,0.8907002091990873,0.48834453083894086,-0.44908683092287166,-1.3440747793202725,2000,5
2000_6,-0.9784863590637382,-0.3114551947870381,-0.19475878783598968,0.3218289178360255,-0.13148208420018512,0.15351344939295253,0.0002792524167690688,-0.49628891278033543,-0.7611839246641201,-0.4855912379871332,-1.0821066952432268,-0.3742423113125294,-0.3569800205475874,1.2375602310936593,-0.7439767683393085,0.4440810702466656,0.25107918997465284,-0.8330056274859581,0.5063702174257125,2000,6
2000_7,-0.4803727318060581,-1.451914219442897,-1.1431820753483528,-0.8381144950606546,-0.5924417790314139,-0.5154744722236649,-0.3262067159802182,-0.337231082219235,0.48746701214153404,-0.04727384791715084,-2.4086101192595066,-0.8148768817112172,-0.3569800205475874,1.7512752909223168,-0.2788747017134809,-0.018566814312531394,0.11926511171671496,-0.6170513044192218,0.9621448471661029,2000,7
2000_8,-0.21338382759594154,1.0132318261593825,0.6141904868069082,-0.385011599397889,-1.1266380608919027,-0.9404785636036324,-0.600033657216397,-0.3516908849975187,0.29711071658816485,0.5749529365877893,-0.418854983235087,-0.9961190257619982,0.6206416124872992,0.8930204118511459,0.10415052962543592,-0.19488301598705995,0.25107918997465284,0.2227710630625296,-0.797145223631804,2000,8
2000_9,-0.10977619312634407,1.0307773496156265,0.4840147414620741,0.013718948785344855,-1.1007898537051053,-0.9798307942869633,-0.7790743495631325,-0.1926330544364234,-0.2739581700719426,0.9764884477707804,-1.101614098537584,-1.0135781313815686,0.7509911635586173,1.2850118229653826,-0.2515157566178439,-0.2611837364514489,-0.22345149175392343,0.2563639577617996,0.46079275445167356,2000,9
2000_10,-0.00218364963868517,-1.285231746608579,-0.6410756290182782,1.436462041166429,-0.9973970249579145,-1.0664057017902897,-0.9686468473420267,-0.4239898988889271,0.4889063792156616,0.9335762557359568,0.5077466732468731,-0.8905330060626897,1.0116902657012539,0.9879235955945926,-0.3062336468091178,0.04554816811456994,-0.01254896654122286,0.160384258621028,1.0259532953297574,2000,0
2000_11,0.09345416679478942,-0.8027298515618696,0.21436498324777478,-0.9287350741932079,-1.1180219918296368,-1.1293692708836196,-1.0739649016636326,-0.6987261516762717,1.4550815277237827,0.8967943768489652,0.7613429160735148,-0.9761657621967744,1.7937875721291632,1.21692910419291,-0.6345409879567607,0.2495503849280741,-0.09163741349598556,0.011615724952832055,-0.22286919015891213,2000,1
2001_1,0.09743907581285087,-0.7588660429212596,-0.8084444444616364,-0.13127397782674016,0.3811740250046399,-0.4682517954036695,-1.1898147614174044,-1.4072564878120664,0.40974119013864607,0.6393212246400246,1.336811313257048,-1.027711693073602,0.8813407146299356,0.9652293560037685,-0.6618999330523977,0.8921573678906124,0.14562792736830255,-0.3819010415243315,0.3696378285035954,2001,1
2001_2,-0.08586673901797542,0.0920918447065735,0.27015458839556084,0.13152570165766395,1.1049238262349803,0.2243474646229471,-0.8633287930204171,-1.4940153044817535,0.6627099534165638,0.6454515377878565,-0.418854983235087,-1.014409517363453,1.6634380210578448,0.5546699306788573,-0.7166178232436715,1.2309467636701816,0.17199074301989015,-0.4154939362236016,1.4179194769064933,2001,2
2001_3,-0.00218364963868517,-0.32022795651516006,-1.0501994001020425,-1.4996447227282925,1.5529594174728096,1.074355647382882,-0.14716602363348277,-1.1469800378030004,0.2452935019195729,0.8937292202750493,0.4589781650109805,-1.0526532725301316,0.8161659390942765,1.1942348646020857,0.10415052962543592,0.9417007634024632,0.48834453083894086,-0.5114736353643732,-0.9703395829331525,2001,3
